Giulian_day; rain_mm; Tmax; Tmin; et0; kcb; lai; pday; irrig_mm; eff_rain_mm; GrossAv_water_mm; NetAv_water_mm; interception_mm; runoff_mm; infiltration_mm; eva_pot_mm; eva_mm; trasp_pot1_mm; trasp_act1_mm; perc1_mm; theta1_mm; ponding_mm; rise_mm; trasp_pot2_mm; trasp_act2_mm; ks; thickness_II_m; wat_table_depth_under_root_m; capflux_mm; perc2_mm; theta2_mm; theta_old_mm; rawbig; rawinf; wat_table_depth_m; distr_irr_mm; priv_well_irr_mm; espperc1; espperc2; irr_loss_mm
          18 ;   0.0000000000000000      ;   5.7300000000000004      ;  -1.7800000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.8503093006541879E-002 ;   26.288540269405797      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18418258288638975      ;   253.14934839979455      ;   253.26502788967446      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          19 ;   0.0000000000000000      ;   5.7500000000000000      ;  -2.1600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.5927765378701597E-002 ;   26.222612504027090      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18293763115270223      ;   253.03233853402051      ;   253.14934839979455      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          20 ;   0.0000000000000000      ;   5.7999999999999998      ;   2.3599999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.3531949696565906E-002 ;   26.159080554330526      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18168728009110988      ;   252.91418320362590      ;   253.03233853402051      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          21 ;   0.0000000000000000      ;   7.9199999999999999      ;   1.6000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   6.1297739379107194E-002 ;   26.097782814951422      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.18043357564589438      ;   252.79504736735910      ;   252.91418320362590      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          22 ;   0.0000000000000000      ;   7.5700000000000003      ;  0.81999999999999995      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.9209518561843831E-002 ;   26.038573296389586      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17917832110687870      ;   252.67507856481407      ;   252.79504736735910      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          23 ;   0.0000000000000000      ;   8.8499999999999996      ;   4.4500000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.7253608417757264E-002 ;   25.981319687971823      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17792310739919423      ;   252.55440906583266      ;   252.67507856481407      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          24 ;   0.0000000000000000      ;   9.2599999999999998      ;   2.5600000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.5417976897494559E-002 ;   25.925901711074321      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17666933899664408      ;   252.43315770373346      ;   252.55440906583266      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          25 ;   0.0000000000000000      ;   13.000000000000000      ; -0.10000000000000001      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.3691999026940732E-002 ;   25.872209712047379      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17541825619320092      ;   252.31143144656721      ;   252.43315770373346      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          26 ;   0.0000000000000000      ;   12.940000000000000      ;   2.0099999999999998      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.2066257794154795E-002 ;   25.820143454253213      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17417095432638435      ;   252.18932675003495      ;   252.31143144656724      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          27 ;   0.0000000000000000      ;   14.109999999999999      ;   4.6799999999999997      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   5.0532377839698620E-002 ;   25.769611076413515      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17292840043565771      ;   252.06693072743903      ;   252.18932675003495      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          28 ;   0.0000000000000000      ;   7.7699999999999996      ;  0.58999999999999997      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.9082885823823925E-002 ;   25.720528190589686      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17169144775152356      ;   251.94432216551135      ;   252.06693072743906      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          29 ;   0.0000000000000000      ;   4.7599999999999998      ;  -1.0300000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.7711092616184607E-002 ;   25.672817097973496      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.17046084834124256      ;   251.82157240978623      ;   251.94432216551138      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          30 ;   0.0000000000000000      ;   4.9400000000000004      ;  -1.4199999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.6410993436528492E-002 ;   25.626406104536962      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.16923726418120794      ;   251.69874613904167      ;   251.82157240978623      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          31 ;   0.0000000000000000      ;   11.010000000000000      ;   4.4199999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   4.5177182839472529E-002 ;   25.581228921697488      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;  0.16802127688082016      ;   251.57590204500030      ;   251.69874613904170      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          32 ;   200.00000000000000      ;   12.820000000000000      ;   3.2200000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   200.00000000000000      ;   200.00000000000000      ;   200.00000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   200.00000596046448      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   179.42396645087041      ;   46.157268431291541      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   28.667675238251341      ;   402.33219325761945      ;   251.57590204500028      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          33 ;   0.0000000000000000      ;   9.4100000000000001      ;   3.4700000000000002      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   12.457690992914635      ;   33.699577438376906      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   56.822989460863802      ;   357.96689478967039      ;   402.33219325761951      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          34 ;   0.0000000000000000      ;   7.8099999999999996      ;   3.1899999999999999      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.7044396829522583      ;   31.995137755424665      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   18.316462299997898      ;   341.35487217262477      ;   357.96689478967039      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
          35 ;   0.0000000000000000      ;   7.2400000000000002      ;   1.4800000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.19999999552965164      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;  0.95640295382877927      ;   31.038734801595883      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   0.0000000000000000      ;   1.0000000000000000      ;  0.90000000000000002      ;   99.000000000000000      ;   0.0000000000000000      ;   10.812228002009428      ;   331.49904712444408      ;   341.35487217262477      ;   252.99666066881639      ;   154.68040047772601      ;   100.00000000000000      ;           0 ;           0 ;   1.0000000000000000      ;   1.0000000000000000      ;                       NaN
